period,variable,value
10,MC_6,-0.02151383345378472
11,MC_6,-0.019293207931314903
12,MC_6,-0.018076500902000716
13,MC_6,-0.01749297011673304
14,MC_6,-0.017293634961924823
15,MC_6,-0.017316431969241694
16,MC_6,-0.01745851925933077
17,MC_6,-0.01765621565532562
18,MC_6,-0.0178711811264492
19,MC_6,-0.018081186056107992
20,MC_6,-0.018274073200943566
21,MC_6,-0.018443869123681702
22,MC_6,-0.018588312045872194
23,MC_6,-0.018707299050545925
24,MC_6,-0.01880192312706454
25,MC_6,-0.018873884973175943
26,MC_6,-0.0189251407307359
27,MC_6,-0.018957696844357653
28,MC_6,-0.018973495658715055
29,MC_6,-0.01897435621451234
30,MC_6,-0.01896194800936208
31,MC_6,-0.018937783932226303
32,MC_6,-0.018903223905136688
33,MC_6,-0.018859484104082853
34,MC_6,-0.018807648709116043
35,MC_6,-0.018748682416742764
36,MC_6,-0.018683442731550346
37,MC_6,-0.01861269152635067
38,MC_6,-0.018537105639403167
39,MC_6,-0.01845728643792866
40,MC_6,-0.01837376836569418
1,L_6,-0.03382193607632379
2,L_6,-0.0016547411399925477
3,L_6,0.014806037050673976
4,L_6,0.02175927868168369
5,L_6,0.023144325114653554
6,L_6,0.02172289120892361
7,L_6,0.019194307083389338
8,L_6,0.016497459788667745
9,L_6,0.014087171997942015
10,L_6,0.01213566739031004
11,L_6,0.010664062461718889
12,L_6,0.00962198072971907
13,L_6,0.008932633711737003
14,L_6,0.008516441755678048
15,L_6,0.008302041675698065
16,L_6,0.008230288942769677
17,L_6,0.008254638050994098
18,L_6,0.008339852319834097
19,L_6,0.008460112999278473
20,L_6,0.00859707574322036
21,L_6,0.00873812542027132
22,L_6,0.008874918775466527
23,L_6,0.009002222280135853
24,L_6,0.009117015073759576
25,L_6,0.009217813631964675
26,L_6,0.00930417376710802
27,L_6,0.00937633009546347
28,L_6,0.00943493959266777
29,L_6,0.009480902491377993
30,L_6,0.009515239730511613
31,L_6,0.009539011155127489
32,L_6,0.009553262669463576
33,L_6,0.009558993663580395
34,L_6,0.009557138409684281
35,L_6,0.009548556903668246
36,L_6,0.009534031941935318
37,L_6,0.00951427018320758
38,L_6,0.009489905638224081
39,L_6,0.009461504526044408
40,L_6,0.009429570786884544
1,Y_7,0.9284246879815231
2,Y_7,0.259764167394012
3,Y_7,0.034091625447857564
4,Y_7,-0.022849771040337988
5,Y_7,-0.022661774778799486
6,Y_7,-0.008284848312868133
7,Y_7,0.005509748820092275
8,Y_7,0.014913882018293596
9,Y_7,0.019973181660944042
10,Y_7,0.021786824840450598
11,Y_7,0.021500171827478425
12,Y_7,0.020011881389486674
13,Y_7,0.01794388581421334
14,Y_7,0.015692251906083584
15,Y_7,0.013490573373050324
16,Y_7,0.011463790824200624
17,Y_7,0.00966803879734405
18,Y_7,0.008118092588368637
19,Y_7,0.006805394894682481
20,Y_7,0.005709452014804859
21,Y_7,0.004804774660601755
22,Y_7,0.004064922629808476
23,Y_7,0.0034647186572173776
24,Y_7,0.002981336460602273
25,Y_7,0.0025947184276905615
26,Y_7,0.0022876110545888015
27,Y_7,0.0020453965903256127
28,Y_7,0.0018558287742139782
29,Y_7,0.00170873586874209
30,Y_7,0.0015957263575894164
31,Y_7,0.001509915663640457
32,Y_7,0.0014456820846499186
33,Y_7,0.0013984542774069248
34,Y_7,0.0013645293992072644
35,Y_7,0.001340919393953291
36,Y_7,0.0013252222336346574
37,Y_7,0.0013155147875458136
38,Y_7,0.001310264142693485
39,Y_7,0.0013082544902939704
40,Y_7,0.0013085270379718094
1,PH_7,-0.08482330372834171
2,PH_7,-0.11744891471098415
3,PH_7,-0.11785784567876842
4,PH_7,-0.10628647121144309
5,PH_7,-0.09156788449554293
6,PH_7,-0.07729767257527966
7,PH_7,-0.06475562354477236
8,PH_7,-0.054228685565381865
9,PH_7,-0.04560549413920397
10,PH_7,-0.038639015355575686
11,PH_7,-0.03305845895283587
12,PH_7,-0.0286133564979697
13,PH_7,-0.02508772510122937
14,PH_7,-0.022301591465927032
15,PH_7,-0.020107658075805026
16,PH_7,-0.0183865321875954
17,PH_7,-0.017041945862490877
18,PH_7,-0.015996497695939093
19,PH_7,-0.015188054493314845
20,PH_7,-0.014566790058508906
21,PH_7,-0.01409278124702804
22,PH_7,-0.01373406952367915
23,PH_7,-0.013465102419409973
