period,variable,value
5,PH_6,-0.193505798114602
6,PH_6,-0.16523257898174465
7,PH_6,-0.14231193769459555
8,PH_6,-0.12472989497463793
9,PH_6,-0.11170762030549439
10,PH_6,-0.10230097427368597
11,PH_6,-0.0956376175719805
12,PH_6,-0.090993084439846
13,PH_6,-0.08779859488972602
14,PH_6,-0.08562289793574922
15,PH_6,-0.08414691999821738
16,PH_6,-0.08313906841362356
17,PH_6,-0.08243403216351859
18,PH_6,-0.08191570070268363
19,PH_6,-0.08150390767628596
20,PH_6,-0.08114439539429338
21,PH_6,-0.08080135238162035
22,PH_6,-0.08045194085440703
23,PH_6,-0.08008232952951243
24,PH_6,-0.07968484693780664
25,PH_6,-0.0792559583688018
26,PH_6,-0.07879484199503621
27,PH_6,-0.07830239699457624
28,PH_6,-0.07778056059386906
29,PH_6,-0.07723184428621356
30,PH_6,-0.07665902432150576
31,PH_6,-0.0760649398706064
32,PH_6,-0.07545236563887495
33,PH_6,-0.07482393539421354
34,PH_6,-0.07418209985088596
35,PH_6,-0.07352910734102361
36,PH_6,-0.07286699925529296
37,PH_6,-0.07219761474440274
38,PH_6,-0.07152260093802508
39,PH_6,-0.07084342617100747
40,PH_6,-0.07016139456282226
1,MC_6,0.5353496711205613
2,MC_6,-0.007069534104089437
3,MC_6,-0.16970243232854307
4,MC_6,-0.19383859361321037
5,MC_6,-0.17494526926918066
6,MC_6,-0.14849929937178638
7,MC_6,-0.12587855084143193
8,MC_6,-0.10938259800713576
9,MC_6,-0.09830962796866761
10,MC_6,-0.0912751127306418
11,MC_6,-0.08699990383380982
12,MC_6,-0.08450739641095525
13,MC_6,-0.08311481049110325
14,MC_6,-0.08236886743768768
15,MC_6,-0.08197938337266415
16,MC_6,-0.08176616341069576
17,MC_6,-0.08162072933625092
18,MC_6,-0.08148022231916432
19,MC_6,-0.08131020132124275
20,MC_6,-0.08109356450046186
21,MC_6,-0.0808235383350382
22,MC_6,-0.0804993070824911
23,MC_6,-0.0801233279600136
24,MC_6,-0.07969970877162463
25,MC_6,-0.07923324769428013
26,MC_6,-0.07872888125317945
27,MC_6,-0.0781913809156672
28,MC_6,-0.07762519890684813
29,MC_6,-0.07703440185681666
30,MC_6,-0.0764226547141586
31,MC_6,-0.07579323219306831
32,MC_6,-0.07514904419287952
33,MC_6,-0.07449266725738876
34,MC_6,-0.07382637756509666
35,MC_6,-0.07315218300084585
36,MC_6,-0.07247185307967884
37,MC_6,-0.07178694620194442
38,MC_6,-0.07109883411714735
39,MC_6,-0.07040872368743893
40,MC_6,-0.06971767614625064
1,L_6,-0.36852994237732223
2,L_6,0.05591428484913494
3,L_6,0.1866067959337612
4,L_6,0.20264221314444825
5,L_6,0.18272803974959775
6,L_6,0.15675069353761364
7,L_6,0.13458156994697848
8,L_6,0.11833292694481941
9,L_6,0.10743204149920361
10,L_6,0.10062431177627061
11,L_6,0.09669395514422913
12,L_6,0.09467054560487755
13,L_6,0.09384456983178373
14,L_6,0.09372328757991036
15,L_6,0.09397694381407694
16,L_6,0.09439201034263832
17,L_6,0.09483514145160037
18,L_6,0.095226983377497
19,L_6,0.09552378028946963
20,L_6,0.09570473777685591
21,L_6,0.09576348166094185
22,L_6,0.09570236477701606
23,L_6,0.09552872498152612
24,L_6,0.09525246538040172
25,L_6,0.09488452222213296
26,L_6,0.09443592324353306
27,L_6,0.09391723468764968
28,L_6,0.09333826085165499
29,L_6,0.09270790486816352
30,L_6,0.09203412991513502
31,L_6,0.09132398069809354
32,L_6,0.09058363897584276
33,L_6,0.08981849625269286
34,L_6,0.08903323300477557
35,L_6,0.08823189794764993
36,L_6,0.08741798357023949
37,L_6,0.08659449592112346
38,L_6,0.08576401775335382
39,L_6,0.0849287648276848
40,L_6,0.08409063558652527
1,Y_7,3.120740700442972
2,Y_7,0.799081196389448
3,Y_7,0.03372146137230331
4,Y_7,-0.14854024087584533
5,Y_7,-0.13844634159630623
6,Y_7,-0.08348362619852319
7,Y_7,-0.03289218938114099
8,Y_7,0.0015124262892075727
9,Y_7,0.02063134087126236
10,Y_7,0.028577134146815987
11,Y_7,0.029380134460009436
12,Y_7,0.026108006329137855
13,Y_7,0.020838125015697515
14,Y_7,0.0148706503607372
15,Y_7,0.00896194118426177
16,Y_7,0.0035129867230786265
17,Y_7,-0.0012956821321351186
18,Y_7,-0.005413563792033229
19,Y_7,-0.008862216741503528
20,Y_7,-0.011699431827192968
21,Y_7,-0.013997882138264273
22,Y_7,-0.01583295031455832
23,Y_7,-0.017276220351852698
24,Y_7,-0.01839237195777334
25,Y_7,-0.01923805330277953
26,Y_7,-0.01986185325661065
27,Y_7,-0.020304841809451538
28,Y_7,-0.020601365323115125
29,Y_7,-0.020779917829783397
30,Y_7,-0.02086399136360625
31,Y_7,-0.020872857055368982
32,Y_7,-0.020822257058316643
33,Y_7,-0.020725003259087174
34,Y_7,-0.02059148712884306
35,Y_7,-0.02043010905872645
36,Y_7,-0.020247636982141683
37,Y_7,-0.020049504152400217
38,Y_7,-0.01984005529605719
39,Y_7,-0.01962274939537312
40,Y_7,-0.01940032629138596
1,PH_7,-0.2638754540218414
2,PH_7,-0.34291131586614415
3,PH_7,-0.33127113427765265
4,PH_7,-0.2912878460223338
5,PH_7,-0.24740702647656967
6,PH_7,-0.2080982359860816
7,PH_7,-0.1754532773071031
8,PH_7,-0.14921903697239314
9,PH_7,-0.1284344438252657
10,PH_7,-0.11205437965222784
11,PH_7,-0.0991575826541946
12,PH_7,-0.08899222030118438
13,PH_7,-0.08096420111091535
14,PH_7,-0.07460990513391444
15,PH_7,-0.06956858169251198
16,PH_7,-0.06555904870004468
17,PH_7,-0.06236134482589975
18,PH_7,-0.05980269140324903
19,PH_7,-0.057746854809075744
20,PH_7,-0.05608608347015658
21,PH_7,-0.05473496326639299
22,PH_7,-0.05362569834932155
23,PH_7,-0.052704455824890195
24,PH_7,-0.05192851112187206
25,PH_7,-0.05126400209781906
26,PH_7,-0.05068415082937472
27,PH_7,-0.050167848328951894
28,PH_7,-0.04969852344699557
29,PH_7,-0.049263236048285364
30,PH_7,-0.04885194834476376
31,PH_7,-0.04845693850898566
32,PH_7,-0.04807232840034817
33,PH_7,-0.04769370311355949
34,PH_7,-0.047317804594085244
35,PH_7,-0.04694228510236024
36,PH_7,-0.046565509092495794
37,PH_7,-0.046186394279423365
38,PH_7,-0.04580428443122506
39,PH_7,-0.04541884783802225
40,PH_7,-0.045029996548769734
1,MC_7,0.3725762208170811
2,MC_7,-0.06081291660037011
3,MC_7,-0.17424516288628328
4,MC_7,-0.1758019469007869
5,MC_7,-0.1464367056998549
6,MC_7,-0.11509196390244109
7,MC_7,-0.09018755253639538
8,MC_7,-0.07267166221315378
9,MC_7,-0.06121571409188504
10,MC_7,-0.054137343037543514
11,MC_7,-0.05001048228244991
12,MC_7,-0.04778208100758143
13,MC_7,-0.04672675992666756
14,MC_7,-0.04636560934124014
15,MC_7,-0.0463918497105164
16,MC_7,-0.04661387933201313
17,MC_7,-0.04691504731197199
18,MC_7,-0.04722649645028371
19,MC_7,-0.047509339516661496
20,MC_7,-0.047743183493023124
21,MC_7,-0.04791884522759181
22,MC_7,-0.048033781183598495
23,MC_7,-0.048089250763735464
24,MC_7,-0.04808857554572816
25,MC_7,-0.04803608547005978
26,MC_7,-0.047936492327942185
27,MC_7,-0.04779452696827862
28,MC_7,-0.04761473782881784
29,MC_7,-0.04740138707008064
30,MC_7,-0.04715840488786009
31,MC_7,-0.046889377767568095
32,MC_7,-0.04659755589257115
33,MC_7,-0.04628587076986619
34,MC_7,-0.04595695774163843
35,MC_7,-0.04561318025976237
36,MC_7,-0.04525665414378151
37,MC_7,-0.044889270852886645
38,MC_7,-0.0445127192849946
39,MC_7,-0.044128505898833804
40,MC_7,-0.043737973116711445
1,L_7,1.4891091845660323
2,L_7,0.6813113824886231
3,L_7,0.37493122039045196
4,L_7,0.26871860477814474
5,L_7,0.23741469439923515
6,L_7,0.23098939382134875
7,L_7,0.23071257862588201
8,L_7,0.23040857574343324
9,L_7,0.22862908263231707
10,L_7,0.22549688754631303
11,L_7,0.2215071424883257
12,L_7,0.2171226265274468
13,L_7,0.2126735242277901
14,L_7,0.20836201218936204
15,L_7,0.20429428599766294
16,L_7,0.20051286280195235
17,L_7,0.19702163611866866
18,L_7,0.19380319043330174
19,L_7,0.1908299340206903
20,L_7,0.188070843953393
21,L_7,0.18549529840456638
22,L_7,0.1830750653945397
23,L_7,0.18078517264890473
24,L_7,0.1786041288571036
25,L_7,0.17651379148574348
26,L_7,0.17449906076214725
27,L_7,0.17254750547899442
28,L_7,0.17064898006599147
29,L_7,0.1687952641749438
30,L_7,0.16697973925307313
31,L_7,0.1651971069290339
32,L_7,0.16344314874412424
33,L_7,0.16171452408379072
34,L_7,0.16000860201637726
35,L_7,0.15832332246116326
36,L_7,0.1566570822837929
37,L_7,0.15500864231601555
38,L_7,0.15337705178092928
39,L_7,0.151761587098662
40,L_7,0.15016170251126845
1,Y_8,2.1220687664692726
2,Y_8,0.4537279609977234
3,Y_8,-0.0452382773112258
4,Y_8,-0.12660398244574647
5,Y_8,-0.08426784490112549
6,Y_8,-0.024292646049134767
7,Y_8,0.0214311538638404
8,Y_8,0.04810773761707469
9,Y_8,0.059308073349555096
10,Y_8,0.06003681329950494
11,Y_8,0.05452582009717666
12,Y_8,0.04580097782006565
13,Y_8,0.035830380555210053
14,Y_8,0.025801003231601227
15,Y_8,0.016371205474854437
16,Y_8,0.007861870354843118
17,Y_8,0.0003888822443085273
18,Y_8,-0.006049820840868512
19,Y_8,-0.011519236438993458
20,Y_8,-0.016113721145050837
21,Y_8,-0.019937253638906003
22,Y_8,-0.023092390676081674
23,Y_8,-0.025674547455759575
24,Y_8,-0.027769451449210388
25,Y_8,-0.029452423614049844
26,Y_8,-0.030788660306010403
27,Y_8,-0.03183401842185485
28,Y_8,-0.03263601187377744
29,Y_8,-0.033234854020468635
30,Y_8,-0.03366445734778072
31,Y_8,-0.03395334727078807
32,Y_8,-0.03412547333768454
33,Y_8,-0.03420091584749131
34,Y_8,-0.0341964936168894
35,Y_8,-0.034126282230174936
36,Y_8,-0.03400205334397074
